id	sentence	code	depth	sentence_complexity	program_complexity	num_functions	num_entities	num_pp	num_filters	score	function_signature	queries	actions
5000023196	watch moon phase for location Palo Alto, California on date now	monitor (@org.thingpedia.weather.moon(date=makeDate(), location=makeLocation(37.442156, -122.1634471))) => notify;	5	9	15	1	1	0	0	8.75	@org.thingpedia.weather.moon	"[""@org.thingpedia.weather.moon""]"	[]
5000023199	monitor moon phase for location Los Angeles, California on date this week	monitor (@org.thingpedia.weather.moon(date=start_of(week), location=makeLocation(34.0543942, -118.2439408))) => notify;	5	10	15	1	1	0	0	8.85	@org.thingpedia.weather.moon	"[""@org.thingpedia.weather.moon""]"	[]
5000023198	watch moon phase for location Los Angeles, California on date yesterday	monitor (@org.thingpedia.weather.moon(date=start_of(day) - 1day, location=makeLocation(34.0543942, -118.2439408))) => notify;	5	9	19	1	1	0	0	8.95	@org.thingpedia.weather.moon	"[""@org.thingpedia.weather.moon""]"	[]
5000027527	"let me know about changes in recent tweets from @bob matching ""i'm happy"""	"monitor ((@com.twitter.search()), (author == ""bob""^^tt:username && text =~ ""i'm happy"")) => notify;"	5	12	19	1	2	0	2	10.35	@com.twitter.search	"[""@com.twitter.search""]"	[]
5000027528	"notify me of changes in recent tweets in reply to @charlie matching ""merry christmas"""	"monitor ((@com.twitter.search()), (in_reply_to == ""charlie""^^tt:username && text =~ ""merry christmas"")) => notify;"	5	13	19	1	2	0	2	10.45	@com.twitter.search	"[""@com.twitter.search""]"	[]
5000023203	watch eta for uber of type pool at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(pool)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023204	monitor eta for uber of type pool at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(pool)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023205	watch eta for uber of type pool at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(pool)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023206	monitor eta for uber of type pool at Los Angeles, California	monitor ((@com.uber.time_estimate(start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(pool)) => notify;	5	9	18	1	1	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027533	notify me about changes in eta for uber of type uber x at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(uber_x)) => notify;	5	14	18	1	0	0	1	9.8	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027534	notify me about updates in eta for uber of type uber x at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(uber_x)) => notify;	5	14	18	1	0	0	1	9.8	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027535	let me know of updates in eta for uber of type uber x at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(uber_x)) => notify;	5	15	18	1	0	0	1	9.9	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023210	watch eta for uber of type uber x at Los Angeles, California	monitor ((@com.uber.time_estimate(start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(uber_x)) => notify;	5	10	18	1	1	0	1	9.5	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023211	watch eta for uber of type uber xl at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(uber_xl)) => notify;	5	10	18	1	0	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027538	let me know of changes in eta for uber of type uber xl at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(uber_xl)) => notify;	5	15	18	1	0	0	1	9.9	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027539	notify me about updates in eta for uber of type uber xl at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(uber_xl)) => notify;	5	14	18	1	0	0	1	9.8	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023214	watch eta for uber of type uber xl at Palo Alto, California	monitor ((@com.uber.time_estimate(start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_xl)) => notify;	5	10	18	1	1	0	1	9.5	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023215	watch eta for uber of type uber black at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(uber_black)) => notify;	5	10	18	1	0	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023216	watch eta for uber of type uber black at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(uber_black)) => notify;	5	10	18	1	0	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023217	watch eta for uber of type uber black at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(uber_black)) => notify;	5	10	18	1	0	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027544	let me know about updates in eta for uber of type uber black at Palo Alto, California	monitor ((@com.uber.time_estimate(start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_black)) => notify;	5	15	18	1	1	0	1	10	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023219	monitor eta for uber of type select at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(select)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027546	let me know about updates in eta for uber of type select at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(select)) => notify;	5	14	18	1	0	0	1	9.8	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023221	watch eta for uber of type select at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(select)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023222	monitor eta for uber of type select at Los Angeles, California	monitor ((@com.uber.time_estimate(start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(select)) => notify;	5	9	18	1	1	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027549	notify me of updates in eta for uber of type suv at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(suv)) => notify;	5	13	18	1	0	0	1	9.700000000000001	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023224	monitor eta for uber of type suv at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(suv)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023225	watch eta for uber of type suv at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(suv)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023226	watch eta for uber of type suv at Palo Alto, California	monitor ((@com.uber.time_estimate(start=makeLocation(37.442156, -122.1634471))), uber_type == enum(suv)) => notify;	5	9	18	1	1	0	1	9.4	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023227	watch eta for uber of type assist at here	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(assist)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023228	watch eta for uber of type assist at home	monitor ((@com.uber.time_estimate(start=$context.location.home)), uber_type == enum(assist)) => notify;	5	9	18	1	0	0	1	9.3	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027555	notify me of changes in eta for uber of type assist at work	monitor ((@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(assist)) => notify;	5	13	18	1	0	0	1	9.700000000000001	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000027556	let me know of updates in eta for uber of type assist at Palo Alto, California	monitor ((@com.uber.time_estimate(start=makeLocation(37.442156, -122.1634471))), uber_type == enum(assist)) => notify;	5	14	18	1	1	0	1	9.9	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
5000023263	monitor the cost of an uber from here to here	monitor (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023248	monitor the price of an uber from here to home	monitor (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027575	let me know of changes in the price of an uber from here to work	monitor (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)) => notify;	5	15	15	1	0	0	0	9.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027592	notify me of updates in the cost of an uber from here to Palo Alto, California	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)) => notify;	5	14	15	1	1	0	0	9.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027577	notify me of updates in the price of an uber from home to here	monitor (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)) => notify;	5	14	15	1	0	0	0	9.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023252	monitor the price of an uber from home to home	monitor (@com.uber.price_estimate(end=$context.location.home, start=$context.location.home)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023253	monitor the price of an uber from home to work	monitor (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023270	monitor the cost of an uber from home to Palo Alto, California	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.home)) => notify;	5	10	15	1	1	0	0	8.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023271	monitor the cost of an uber from work to here	monitor (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.work)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023272	watch the cost of an uber from work to home	monitor (@com.uber.price_estimate(end=$context.location.home, start=$context.location.work)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023257	monitor the price of an uber from work to work	monitor (@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)) => notify;	5	10	15	1	0	0	0	8.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027568	notify me of updates in a price estimate for uber from work to Palo Alto, California	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)) => notify;	5	14	15	1	1	0	0	9.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023259	monitor the price of an uber from Los Angeles, California to here	monitor (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(34.0543942, -118.2439408))) => notify;	5	10	15	1	1	0	0	8.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027586	let me know of updates in the price of an uber from Palo Alto, California to home	monitor (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))) => notify;	5	15	15	1	1	0	0	9.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023261	watch the price of an uber from Los Angeles, California to work	monitor (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))) => notify;	5	10	15	1	1	0	0	8.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000027572	notify me about changes in a price estimate for uber from Los Angeles, California to Palo Alto, California	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))) => notify;	5	14	15	1	2	0	0	9.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023297	monitor tweets from @charlie with hashtag #covfefe	"monitor ((@com.twitter.search()), (author == ""charlie""^^tt:username && contains(hashtags, ""covfefe""^^tt:hashtag))) => notify;"	5	7	20	1	2	0	2	9.899999999999999	@com.twitter.search	"[""@com.twitter.search""]"	[]
5000027624	let me know about updates in tweets with hashtag #covfefe in reply to @bob	"monitor ((@com.twitter.search()), (contains(hashtags, ""covfefe""^^tt:hashtag) && in_reply_to == ""bob""^^tt:username)) => notify;"	5	14	20	1	2	0	2	10.6	@com.twitter.search	"[""@com.twitter.search""]"	[]
5000023993	watch the price of an uber from here to here with surge equal to 55	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge == 55) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023994	monitor the price of an uber from here to here having low estimate equal to $100	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate == makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023995	watch the price of an uber from here to here having high estimate equal to 15 dollars	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate == makeCurrency(15, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024684	watch the cost of an uber from here to here having surge higher than 14	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge >= 14) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023997	watch the price of an uber from here to here having duration bigger than 30 minutes	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), duration >= 30min) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023998	watch the price of an uber from here to here with low estimate bigger than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024695	monitor the cost of an uber from here to here with larger high estimate than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023320	watch a price estimate for uber from here to here having lower surge than 11	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge <= 11) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024009	watch the price of an uber from here to here with smaller duration than 3 days	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), duration <= 3day) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024690	watch the cost of an uber from here to here having low estimate smaller than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate <= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024699	watch the cost of an uber from here to here with smaller high estimate than $100	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate <= makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024014	watch the price of an uber from here to here having distance larger than 50 km	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), distance >= 50km) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024722	monitor the cost of an uber from here to here with smaller distance than 30 mi	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), distance <= 30mi) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024036	watch the price of an uber from here to home having surge equal to 14	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge == 14) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024037	monitor the price of an uber from here to home having low estimate equal to $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate == makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023350	monitor a price estimate for uber from here to home having high estimate equal to 15 dollars	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate == makeCurrency(15, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023351	watch a price estimate for uber from here to home having surge higher than 14	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge >= 14) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024728	monitor the cost of an uber from here to home having duration bigger than 3 days	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), duration >= 3day) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024041	monitor the price of an uber from here to home having low estimate bigger than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023354	watch a price estimate for uber from here to home with high estimate bigger than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024043	watch the price of an uber from here to home with surge smaller than 14	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge <= 14) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024732	monitor the cost of an uber from here to home having duration smaller than two hours	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), duration <= 2h) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023357	watch a price estimate for uber from here to home with low estimate smaller than $100	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate <= makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023366	monitor a price estimate for uber from here to home with smaller high estimate than $100	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate <= makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024758	monitor the cost of an uber from here to home having bigger distance than 50 kilometers	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), distance >= 50km) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024765	watch the cost of an uber from here to home having smaller distance than 200 mi	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), distance <= 200mi) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024079	monitor the price of an uber from here to work with surge equal to 55	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), surge == 55) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023392	watch a price estimate for uber from here to work with low estimate equal to $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), low_estimate == makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024081	watch the price of an uber from here to work with high estimate equal to $100	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), high_estimate == makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023394	monitor a price estimate for uber from here to work having surge higher than 14	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), surge >= 14) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024091	watch the price of an uber from here to work having bigger duration than 30 minutes	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), duration >= 30min) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024084	monitor the price of an uber from here to work with low estimate bigger than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024773	monitor the cost of an uber from here to work with high estimate bigger than $100	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), high_estimate >= makeCurrency(100, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023406	watch a price estimate for uber from here to work with lower surge than 55	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), surge <= 55) => notify;	5	15	22	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024087	watch the price of an uber from here to work with duration smaller than two hours	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), duration <= 2h) => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024088	watch the price of an uber from here to work with low estimate smaller than 15 dollars	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), low_estimate <= makeCurrency(15, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024785	monitor the cost of an uber from here to work having smaller high estimate than $ 3.50	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), high_estimate <= makeCurrency(3.5, usd)) => notify;	5	16	22	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024098	watch the price of an uber from here to work having distance larger than 1500 m	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), distance >= 1500m) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024807	watch the cost of an uber from here to work having lower distance than 23 kilometers	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), distance <= 23km) => notify;	5	16	23	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024810	monitor the cost of an uber from here to Palo Alto, California with surge equal to 42	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), surge == 42) => notify;	5	15	22	1	2	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024811	monitor the cost of an uber from here to Palo Alto, California with low estimate equal to 15 dollars	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), low_estimate == makeCurrency(15, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024124	watch the price of an uber from here to Palo Alto, California with high estimate equal to 15 dollars	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), high_estimate == makeCurrency(15, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024133	monitor the price of an uber from here to Palo Alto, California with higher surge than 42	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), surge >= 42) => notify;	5	15	22	1	2	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023438	watch a price estimate for uber from here to Los Angeles, California having duration bigger than 3 days	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration >= 3day) => notify;	5	15	21	1	2	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024127	monitor the price of an uber from here to Los Angeles, California having low estimate bigger than $ 3.50	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024824	monitor the cost of an uber from here to Los Angeles, California with larger high estimate than $100	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), high_estimate >= makeCurrency(100, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024137	watch the price of an uber from here to Palo Alto, California having lower surge than 14	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), surge <= 14) => notify;	5	15	22	1	2	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000023450	monitor a price estimate for uber from here to Los Angeles, California with smaller duration than 3 days	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration <= 3day) => notify;	5	15	21	1	2	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024131	monitor the price of an uber from here to Los Angeles, California having low estimate smaller than $100	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), low_estimate <= makeCurrency(100, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024828	watch the cost of an uber from here to Palo Alto, California with smaller high estimate than 15 dollars	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), high_estimate <= makeCurrency(15, usd)) => notify;	5	16	22	1	2	0	1	10.399999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024845	watch the cost of an uber from here to Palo Alto, California with higher distance than 30 mi	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), distance >= 30mi) => notify;	5	16	23	1	2	0	1	10.45	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000024837	monitor the cost of an uber from here to Palo Alto, California having distance lower than 23 km	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), distance <= 23km) => notify;	5	16	23	1	2	0	1	10.45	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
